Time SWH_juv_0_Migrating_Biomass(tonnes) SWH_juv_0_Total_biomass(tonnes) SWH_juv_0_Prop_Migrating SWH_ad_0_Migrating_Biomass(tonnes) SWH_ad_0_Total_biomass(tonnes) SWH_ad_0_Prop_Migrating HWH_juv_0_Migrating_Biomass(tonnes) HWH_juv_0_Total_biomass(tonnes) HWH_juv_0_Prop_Migrating HWH_ad_0_Migrating_Biomass(tonnes) HWH_ad_0_Total_biomass(tonnes) HWH_ad_0_Prop_Migrating MWH_juv_0_Migrating_Biomass(tonnes) MWH_juv_0_Total_biomass(tonnes) MWH_juv_0_Prop_Migrating MWH_ad_0_Migrating_Biomass(tonnes) MWH_ad_0_Total_biomass(tonnes) MWH_ad_0_Prop_Migrating FWH_juv_0_Migrating_Biomass(tonnes) FWH_juv_0_Total_biomass(tonnes) FWH_juv_0_Prop_Migrating FWH_ad_0_Migrating_Biomass(tonnes) FWH_ad_0_Total_biomass(tonnes) FWH_ad_0_Prop_Migrating HOS_juv_0_Migrating_Biomass(tonnes) HOS_juv_0_Total_biomass(tonnes) HOS_juv_0_Prop_Migrating HOS_ad_0_Migrating_Biomass(tonnes) HOS_ad_0_Total_biomass(tonnes) HOS_ad_0_Prop_Migrating PEL_juv_0_Migrating_Biomass(tonnes) PEL_juv_0_Total_biomass(tonnes) PEL_juv_0_Prop_Migrating PEL_ad_0_Migrating_Biomass(tonnes) PEL_ad_0_Total_biomass(tonnes) PEL_ad_0_Prop_Migrating MAC_juv_0_Migrating_Biomass(tonnes) MAC_juv_0_Total_biomass(tonnes) MAC_juv_0_Prop_Migrating MAC_ad_0_Migrating_Biomass(tonnes) MAC_ad_0_Total_biomass(tonnes) MAC_ad_0_Prop_Migrating BWH_juv_0_Migrating_Biomass(tonnes) BWH_juv_0_Total_biomass(tonnes) BWH_juv_0_Prop_Migrating BWH_ad_0_Migrating_Biomass(tonnes) BWH_ad_0_Total_biomass(tonnes) BWH_ad_0_Prop_Migrating
1.350500e+04 1.280631e+04 1.280631e+04 1.000000e+00 5.165302e+04 5.736043e+04 9.004992e-01 3.608783e+01 3.608783e+01 1.000000e+00 2.588454e+04 2.588454e+04 1.000000e+00 2.746968e+05 2.746968e+05 1.000000e+00 5.901624e+05 5.901624e+05 1.000000e+00 2.482486e+05 2.482486e+05 1.000000e+00 6.226199e+05 6.226199e+05 1.000000e+00 0.000000e+00 1.490946e+04 0.000000e+00 0.000000e+00 1.009075e+05 0.000000e+00 0.000000e+00 8.857672e+04 0.000000e+00 0.000000e+00 1.928230e+06 0.000000e+00 2.980733e+06 2.980733e+06 1.000000e+00 5.470257e+05 5.470257e+05 1.000000e+00 0.000000e+00 6.182428e+05 0.000000e+00 0.000000e+00 4.055882e+06 0.000000e+00
1.357800e+04 1.280631e+04 1.280631e+04 1.000000e+00 5.165302e+04 5.738452e+04 9.001211e-01 8.350098e+00 2.764822e+01 3.020121e-01 7.432502e+03 2.409657e+04 3.084465e-01 8.240903e+04 2.756425e+05 2.989707e-01 1.770487e+05 5.905217e+05 2.998175e-01 7.447458e+04 2.486898e+05 2.994678e-01 1.867860e+05 6.227996e+05 2.999134e-01 0.000000e+00 1.361255e+04 0.000000e+00 0.000000e+00 9.937522e+04 0.000000e+00 0.000000e+00 8.935194e+04 0.000000e+00 0.000000e+00 2.077109e+06 0.000000e+00 2.980733e+06 2.980733e+06 1.000000e+00 5.470257e+05 5.470257e+05 1.000000e+00 0.000000e+00 6.466604e+05 0.000000e+00 2.919599e+06 2.919599e+06 1.000000e+00
1.365100e+04 7.097594e-10 1.159312e+04 6.122249e-14 2.862762e-09 5.754484e+04 4.974836e-14 9.493751e-13 2.777114e+01 3.418567e-14 8.449507e-10 2.411431e+04 3.503939e-14 9.368061e-09 2.686107e+05 3.487598e-14 2.012838e-08 5.976866e+05 3.367715e-14 8.466870e-09 2.383565e+05 3.552188e-14 2.123474e-08 6.262493e+05 3.390780e-14 0.000000e+00 1.461715e+04 0.000000e+00 0.000000e+00 9.564191e+04 0.000000e+00 0.000000e+00 2.356355e+05 0.000000e+00 0.000000e+00 1.440349e+06 0.000000e+00 1.533539e+06 1.533539e+06 1.000000e+00 2.854291e+06 2.854291e+06 1.000000e+00 1.775993e+05 4.207100e+05 4.221419e-01 0.000000e+00 3.317929e+06 0.000000e+00
1.372400e+04 7.097594e-10 1.036879e+04 6.845151e-14 2.862762e-09 5.772834e+04 4.959023e-14 9.493751e-13 2.800443e+01 3.390089e-14 8.449507e-10 2.414570e+04 3.499384e-14 9.368061e-09 2.908254e+05 3.221198e-14 2.012838e-08 6.060542e+05 3.321218e-14 8.466870e-09 2.498053e+05 3.389388e-14 2.123474e-08 6.303327e+05 3.368814e-14 0.000000e+00 1.460799e+04 0.000000e+00 0.000000e+00 9.668554e+04 0.000000e+00 0.000000e+00 1.066662e+05 0.000000e+00 0.000000e+00 1.616011e+06 0.000000e+00 0.000000e+00 3.581551e+06 0.000000e+00 0.000000e+00 9.328823e+05 0.000000e+00 1.775993e+05 4.887623e+05 3.633654e-01 0.000000e+00 3.613202e+06 0.000000e+00
1.379700e+04 7.097594e-10 9.392738e+03 7.556469e-14 2.862762e-09 5.792094e+04 4.942533e-14 9.493751e-13 2.825834e+01 3.359628e-14 8.449507e-10 2.417917e+04 3.494539e-14 9.368061e-09 2.844483e+05 3.293414e-14 1.966509e-08 6.181918e+05 3.181066e-14 8.466870e-09 2.567622e+05 3.297553e-14 2.123474e-08 6.343571e+05 3.347443e-14 0.000000e+00 1.492523e+04 0.000000e+00 0.000000e+00 9.812337e+04 0.000000e+00 0.000000e+00 9.278315e+04 0.000000e+00 0.000000e+00 1.776196e+06 0.000000e+00 3.328470e+06 3.328470e+06 1.000000e+00 4.895748e+05 4.895748e+05 1.000000e+00 1.775993e+05 5.559285e+05 3.194643e-01 0.000000e+00 3.893680e+06 0.000000e+00
1.387000e+04 1.279952e+04 1.279952e+04 1.000000e+00 5.087639e+04 5.649507e+04 9.005457e-01 2.845442e+01 2.845442e+01 1.000000e+00 2.420469e+04 2.420469e+04 1.000000e+00 2.789733e+05 2.789733e+05 1.000000e+00 5.943448e+05 5.943448e+05 1.000000e+00 2.502300e+05 2.502300e+05 1.000000e+00 6.246661e+05 6.246661e+05 1.000000e+00 0.000000e+00 1.493607e+04 0.000000e+00 0.000000e+00 9.973758e+04 0.000000e+00 0.000000e+00 8.979899e+04 0.000000e+00 0.000000e+00 1.929693e+06 0.000000e+00 3.328470e+06 3.328470e+06 1.000000e+00 4.895748e+05 4.895748e+05 1.000000e+00 0.000000e+00 6.228765e+05 0.000000e+00 0.000000e+00 4.176795e+06 0.000000e+00
1.394300e+04 1.279952e+04 1.279952e+04 1.000000e+00 5.087639e+04 5.651976e+04 9.001523e-01 6.396239e+00 2.120989e+01 3.015687e-01 6.950487e+03 2.253544e+04 3.084248e-01 8.369199e+04 2.799184e+05 2.989871e-01 1.783035e+05 5.947022e+05 2.998197e-01 7.506900e+04 2.506695e+05 2.994740e-01 1.873998e+05 6.248438e+05 2.999147e-01 0.000000e+00 1.367738e+04 0.000000e+00 0.000000e+00 9.826794e+04 0.000000e+00 0.000000e+00 8.939988e+04 0.000000e+00 0.000000e+00 2.067232e+06 0.000000e+00 3.328470e+06 3.328470e+06 1.000000e+00 4.895748e+05 4.895748e+05 1.000000e+00 0.000000e+00 6.498570e+05 0.000000e+00 3.003803e+06 3.003803e+06 1.000000e+00
1.401600e+04 7.093592e-10 1.159647e+04 6.117029e-14 2.819712e-09 5.668869e+04 4.974030e-14 7.271491e-13 2.128993e+01 3.415460e-14 7.901950e-10 2.255157e+04 3.503947e-14 9.514909e-09 2.723358e+05 3.493814e-14 2.027077e-08 6.018255e+05 3.368214e-14 8.534694e-09 2.401648e+05 3.553683e-14 2.130457e-08 6.282556e+05 3.391067e-14 0.000000e+00 1.471965e+04 0.000000e+00 0.000000e+00 9.472790e+04 0.000000e+00 0.000000e+00 2.337474e+05 0.000000e+00 0.000000e+00 1.426094e+06 0.000000e+00 1.503938e+06 1.503938e+06 1.000000e+00 3.084776e+06 3.084776e+06 1.000000e+00 1.781567e+05 4.199186e+05 4.242648e-01 0.000000e+00 3.385433e+06 0.000000e+00
1.408900e+04 7.093592e-10 1.037767e+04 6.835435e-14 2.819712e-09 5.688141e+04 4.957178e-14 7.271491e-13 2.146204e+01 3.388071e-14 7.901950e-10 2.258007e+04 3.499524e-14 9.514909e-09 2.949382e+05 3.226069e-14 2.027077e-08 6.101365e+05 3.322334e-14 8.534694e-09 2.516776e+05 3.391122e-14 2.130457e-08 6.322895e+05 3.369432e-14 0.000000e+00 1.481052e+04 0.000000e+00 0.000000e+00 9.638180e+04 0.000000e+00 0.000000e+00 1.054342e+05 0.000000e+00 0.000000e+00 1.596992e+06 0.000000e+00 0.000000e+00 3.682223e+06 0.000000e+00 0.000000e+00 9.486787e+05 0.000000e+00 1.781567e+05 4.876213e+05 3.653587e-01 0.000000e+00 3.686895e+06 0.000000e+00
1.416200e+04 7.093592e-10 9.408766e+03 7.539344e-14 2.819712e-09 5.709729e+04 4.938435e-14 7.271491e-13 2.165189e+01 3.358364e-14 7.901950e-10 2.261080e+04 3.494769e-14 9.514909e-09 2.887792e+05 3.294874e-14 1.980292e-08 6.223519e+05 3.181949e-14 8.534694e-09 2.588324e+05 3.297383e-14 2.130457e-08 6.362723e+05 3.348341e-14 0.000000e+00 1.526491e+04 0.000000e+00 0.000000e+00 9.886510e+04 0.000000e+00 0.000000e+00 9.235990e+04 0.000000e+00 0.000000e+00 1.758637e+06 0.000000e+00 3.559548e+06 3.559548e+06 1.000000e+00 4.855769e+05 4.855769e+05 1.000000e+00 1.781567e+05 5.572527e+05 3.197054e-01 0.000000e+00 3.985019e+06 0.000000e+00
1.423500e+04 1.281530e+04 1.281530e+04 1.000000e+00 5.024169e+04 5.579337e+04 9.004956e-01 2.179820e+01 2.179820e+01 1.000000e+00 2.263432e+04 2.263432e+04 1.000000e+00 2.836497e+05 2.836497e+05 1.000000e+00 5.985023e+05 5.985023e+05 1.000000e+00 2.522545e+05 2.522545e+05 1.000000e+00 6.267205e+05 6.267205e+05 1.000000e+00 0.000000e+00 1.535542e+04 0.000000e+00 0.000000e+00 1.015717e+05 0.000000e+00 0.000000e+00 9.028931e+04 0.000000e+00 0.000000e+00 1.918678e+06 0.000000e+00 3.559548e+06 3.559548e+06 1.000000e+00 4.855769e+05 4.855769e+05 1.000000e+00 0.000000e+00 6.302852e+05 0.000000e+00 0.000000e+00 4.298747e+06 0.000000e+00
1.430800e+04 1.281530e+04 1.281530e+04 1.000000e+00 5.024169e+04 5.581757e+04 9.001052e-01 5.256678e+00 1.742784e+01 3.016253e-01 6.510922e+03 2.116392e+04 3.076426e-01 8.509490e+04 2.845755e+05 2.990240e-01 1.795507e+05 5.988576e+05 2.998220e-01 7.567635e+04 2.526824e+05 2.994920e-01 1.880162e+05 6.268962e+05 2.999159e-01 0.000000e+00 1.407765e+04 0.000000e+00 0.000000e+00 1.009753e+05 0.000000e+00 0.000000e+00 8.998502e+04 0.000000e+00 0.000000e+00 2.057073e+06 0.000000e+00 3.559548e+06 3.559548e+06 1.000000e+00 4.855769e+05 4.855769e+05 1.000000e+00 0.000000e+00 6.622737e+05 0.000000e+00 3.083101e+06 3.083101e+06 1.000000e+00
1.438100e+04 7.102766e-10 1.160964e+04 6.117991e-14 2.784444e-09 5.597734e+04 4.974234e-14 5.975716e-13 1.749191e+01 3.416273e-14 7.401840e-10 2.117891e+04 3.494911e-14 9.674723e-09 2.758257e+05 3.507550e-14 2.041190e-08 6.059296e+05 3.368692e-14 8.603835e-09 2.416212e+05 3.560878e-14 2.137531e-08 6.302616e+05 3.391498e-14 0.000000e+00 1.514774e+04 0.000000e+00 0.000000e+00 9.777052e+04 0.000000e+00 0.000000e+00 2.325121e+05 0.000000e+00 0.000000e+00 1.419040e+06 0.000000e+00 1.510242e+06 1.510242e+06 1.000000e+00 3.268040e+06 3.268040e+06 1.000000e+00 1.804652e+05 4.283044e+05 4.213480e-01 0.000000e+00 3.461266e+06 0.000000e+00
1.445400e+04 7.102766e-10 1.040086e+04 6.829021e-14 2.784444e-09 5.615954e+04 4.958096e-14 5.975716e-13 1.763005e+01 3.389506e-14 7.401840e-10 2.120549e+04 3.490529e-14 9.674723e-09 2.987102e+05 3.238833e-14 2.041190e-08 6.142339e+05 3.323148e-14 8.603835e-09 2.532272e+05 3.397674e-14 2.137531e-08 6.342647e+05 3.370093e-14 0.000000e+00 1.518728e+04 0.000000e+00 0.000000e+00 9.994242e+04 0.000000e+00 0.000000e+00 1.041905e+05 0.000000e+00 0.000000e+00 1.585969e+06 0.000000e+00 0.000000e+00 3.013737e+06 0.000000e+00 0.000000e+00 9.730715e+05 0.000000e+00 1.804652e+05 4.989332e+05 3.617022e-01 0.000000e+00 3.770972e+06 0.000000e+00
1.452700e+04 7.102766e-10 9.423342e+03 7.537418e-14 2.784444e-09 5.633986e+04 4.942227e-14 5.975716e-13 1.778369e+01 3.360223e-14 7.401840e-10 2.123427e+04 3.485799e-14 9.674723e-09 2.915299e+05 3.318604e-14 1.993967e-08 6.265110e+05 3.182652e-14 8.603835e-09 2.600952e+05 3.307956e-14 2.137531e-08 6.382009e+05 3.349307e-14 0.000000e+00 1.553092e+04 0.000000e+00 0.000000e+00 1.022341e+05 0.000000e+00 0.000000e+00 9.090717e+04 0.000000e+00 0.000000e+00 1.744094e+06 0.000000e+00 2.930966e+06 2.930966e+06 1.000000e+00 4.860173e+05 4.860173e+05 1.000000e+00 1.804652e+05 5.696578e+05 3.167958e-01 0.000000e+00 4.068215e+06 0.000000e+00
1.460000e+04 1.273772e+04 1.273772e+04 1.000000e+00 4.935053e+04 5.478713e+04 9.007687e-01 1.790079e+01 1.790079e+01 1.000000e+00 2.125604e+04 2.125604e+04 1.000000e+00 2.844887e+05 2.844887e+05 1.000000e+00 6.025810e+05 6.025810e+05 1.000000e+00 2.522424e+05 2.522424e+05 1.000000e+00 6.287250e+05 6.287250e+05 1.000000e+00 0.000000e+00 1.552358e+04 0.000000e+00 0.000000e+00 1.045076e+05 0.000000e+00 0.000000e+00 8.889402e+04 0.000000e+00 0.000000e+00 1.902300e+06 0.000000e+00 2.930966e+06 2.930966e+06 1.000000e+00 4.860173e+05 4.860173e+05 1.000000e+00 0.000000e+00 6.423670e+05 0.000000e+00 0.000000e+00 4.373447e+06 0.000000e+00
1.467300e+04 1.273772e+04 1.273772e+04 1.000000e+00 4.935053e+04 5.480975e+04 9.003970e-01 4.231680e+00 1.402459e+01 3.017328e-01 6.124545e+03 1.992448e+04 3.073879e-01 8.534660e+04 2.854080e+05 2.990337e-01 1.807743e+05 6.029348e+05 2.998240e-01 7.567272e+04 2.526704e+05 2.994918e-01 1.886175e+05 6.288989e+05 2.999170e-01 0.000000e+00 1.412489e+04 0.000000e+00 0.000000e+00 1.027635e+05 0.000000e+00 0.000000e+00 8.926427e+04 0.000000e+00 0.000000e+00 2.048481e+06 0.000000e+00 2.930966e+06 2.930966e+06 1.000000e+00 4.860173e+05 4.860173e+05 1.000000e+00 0.000000e+00 6.691265e+05 0.000000e+00 3.122178e+06 3.122178e+06 1.000000e+00
1.474600e+04 7.059418e-10 1.153773e+04 6.118552e-14 2.735145e-09 5.496994e+04 4.975711e-14 4.811153e-13 1.407559e+01 3.418083e-14 6.962813e-10 1.993841e+04 3.492161e-14 9.702491e-09 2.763490e+05 3.510955e-14 2.055286e-08 6.099600e+05 3.369543e-14 8.603315e-09 2.415095e+05 3.562309e-14 2.144318e-08 6.322229e+05 3.391711e-14 0.000000e+00 1.511460e+04 0.000000e+00 0.000000e+00 9.818655e+04 0.000000e+00 0.000000e+00 2.331531e+05 0.000000e+00 0.000000e+00 1.419942e+06 0.000000e+00 1.446020e+06 1.446020e+06 1.000000e+00 2.767332e+06 2.767332e+06 1.000000e+00 1.816127e+05 4.285596e+05 4.237747e-01 0.000000e+00 3.482988e+06 0.000000e+00
1.481900e+04 7.059418e-10 1.033337e+04 6.831670e-14 2.735145e-09 5.515297e+04 4.959199e-14 4.811153e-13 1.418353e+01 3.392070e-14 6.962813e-10 1.996297e+04 3.487865e-14 9.702491e-09 2.990179e+05 3.244787e-14 2.055286e-08 6.182262e+05 3.324489e-14 8.603315e-09 2.529979e+05 3.400548e-14 2.144318e-08 6.361772e+05 3.370629e-14 0.000000e+00 1.508634e+04 0.000000e+00 0.000000e+00 9.950030e+04 0.000000e+00 0.000000e+00 1.054078e+05 0.000000e+00 0.000000e+00 1.593540e+06 0.000000e+00 0.000000e+00 3.421585e+06 0.000000e+00 0.000000e+00 9.009589e+05 0.000000e+00 1.816127e+05 4.978902e+05 3.647646e-01 0.000000e+00 3.771980e+06 0.000000e+00
1.489200e+04 7.059418e-10 9.367432e+03 7.536129e-14 2.735145e-09 5.533716e+04 4.942692e-14 4.811153e-13 1.430307e+01 3.363721e-14 6.962813e-10 1.998947e+04 3.483241e-14 9.702491e-09 2.906510e+05 3.338193e-14 2.010616e-08 6.312974e+05 3.184895e-14 8.603315e-09 2.594902e+05 3.315468e-14 2.144318e-08 6.400612e+05 3.350176e-14 0.000000e+00 1.536403e+04 0.000000e+00 0.000000e+00 1.012164e+05 0.000000e+00 0.000000e+00 9.205860e+04 0.000000e+00 0.000000e+00 1.754360e+06 0.000000e+00 3.287430e+06 3.287430e+06 1.000000e+00 4.845070e+05 4.845070e+05 1.000000e+00 1.816127e+05 5.672452e+05 3.201662e-01 0.000000e+00 4.044147e+06 0.000000e+00
1.496500e+04 1.267021e+04 1.267021e+04 1.000000e+00 4.850605e+04 5.385164e+04 9.007350e-01 1.439490e+01 1.439490e+01 1.000000e+00 2.000968e+04 2.000968e+04 1.000000e+00 2.823357e+05 2.823357e+05 1.000000e+00 6.072790e+05 6.072790e+05 1.000000e+00 2.507516e+05 2.507516e+05 1.000000e+00 6.305758e+05 6.305758e+05 1.000000e+00 0.000000e+00 1.531425e+04 0.000000e+00 0.000000e+00 1.031595e+05 0.000000e+00 0.000000e+00 8.943014e+04 0.000000e+00 0.000000e+00 1.908596e+06 0.000000e+00 3.287430e+06 3.287430e+06 1.000000e+00 4.845070e+05 4.845070e+05 1.000000e+00 0.000000e+00 6.370197e+05 0.000000e+00 0.000000e+00 4.318793e+06 0.000000e+00
1.503800e+04 1.267021e+04 1.267021e+04 1.000000e+00 4.850605e+04 5.387457e+04 9.003515e-01 3.322747e+00 1.100749e+01 3.018623e-01 5.765010e+03 1.881503e+04 3.064045e-01 8.470070e+04 2.832377e+05 2.990446e-01 1.821837e+05 6.076311e+05 2.998261e-01 7.522548e+04 2.511723e+05 2.994975e-01 1.891727e+05 6.307478e+05 2.999182e-01 0.000000e+00 1.394734e+04 0.000000e+00 0.000000e+00 1.017828e+05 0.000000e+00 0.000000e+00 8.915542e+04 0.000000e+00 0.000000e+00 2.046481e+06 0.000000e+00 3.287430e+06 3.287430e+06 1.000000e+00 4.845070e+05 4.845070e+05 1.000000e+00 0.000000e+00 6.652442e+05 0.000000e+00 3.106499e+06 3.106499e+06 1.000000e+00
1.511100e+04 7.022557e-10 1.146720e+04 6.124037e-14 2.688332e-09 5.403567e+04 4.975107e-14 3.777391e-13 1.104413e+01 3.420269e-14 6.554140e-10 1.882798e+04 3.481063e-14 9.629552e-09 2.743776e+05 3.509599e-14 2.071142e-08 6.146154e+05 3.369818e-14 8.551762e-09 2.401780e+05 3.560594e-14 2.150679e-08 6.340333e+05 3.392061e-14 0.000000e+00 1.495777e+04 0.000000e+00 0.000000e+00 9.821913e+04 0.000000e+00 0.000000e+00 2.324983e+05 0.000000e+00 0.000000e+00 1.415058e+06 0.000000e+00 1.493664e+06 1.493664e+06 1.000000e+00 3.048116e+06 3.048116e+06 1.000000e+00 1.796832e+05 4.290342e+05 4.188085e-01 0.000000e+00 3.459642e+06 0.000000e+00
1.518400e+04 7.022557e-10 1.025467e+04 6.848156e-14 2.688332e-09 5.421918e+04 4.958268e-14 3.777391e-13 1.112623e+01 3.395031e-14 6.554140e-10 1.885094e+04 3.476823e-14 9.629552e-09 2.968322e+05 3.244106e-14 2.071142e-08 6.228519e+05 3.325256e-14 8.551762e-09 2.515243e+05 3.399975e-14 2.150679e-08 6.379488e+05 3.371241e-14 0.000000e+00 1.496025e+04 0.000000e+00 0.000000e+00 9.999549e+04 0.000000e+00 0.000000e+00 1.055021e+05 0.000000e+00 0.000000e+00 1.592003e+06 0.000000e+00 0.000000e+00 3.527374e+06 0.000000e+00 0.000000e+00 9.689985e+05 0.000000e+00 1.796832e+05 5.015503e+05 3.582555e-01 0.000000e+00 3.793169e+06 0.000000e+00
1.525700e+04 7.022557e-10 9.288773e+03 7.560264e-14 2.688332e-09 5.440695e+04 4.941156e-14 3.777391e-13 1.121818e+01 3.367204e-14 6.554140e-10 1.887581e+04 3.472243e-14 9.629552e-09 2.866385e+05 3.359476e-14 2.032657e-08 6.376233e+05 3.187866e-14 8.551762e-09 2.571511e+05 3.325579e-14 2.150679e-08 6.417713e+05 3.351162e-14 0.000000e+00 1.526665e+04 0.000000e+00 0.000000e+00 1.018295e+05 0.000000e+00 0.000000e+00 9.262045e+04 0.000000e+00 0.000000e+00 1.758371e+06 0.000000e+00 3.374131e+06 3.374131e+06 1.000000e+00 5.156141e+05 5.156141e+05 1.000000e+00 1.796832e+05 5.736914e+05 3.132052e-01 0.000000e+00 4.115356e+06 0.000000e+00
1.533000e+04 1.262789e+04 1.262789e+04 1.000000e+00 4.785748e+04 5.314810e+04 9.004552e-01 1.128846e+01 1.128846e+01 1.000000e+00 1.889469e+04 1.889469e+04 1.000000e+00 2.762834e+05 2.762834e+05 1.000000e+00 6.134411e+05 6.134411e+05 1.000000e+00 2.471735e+05 2.471735e+05 1.000000e+00 6.321494e+05 6.321494e+05 1.000000e+00 0.000000e+00 1.523821e+04 0.000000e+00 0.000000e+00 1.038045e+05 0.000000e+00 0.000000e+00 9.063926e+04 0.000000e+00 0.000000e+00 1.920337e+06 0.000000e+00 3.374131e+06 3.374131e+06 1.000000e+00 5.156141e+05 5.156141e+05 1.000000e+00 0.000000e+00 6.470749e+05 0.000000e+00 0.000000e+00 4.445338e+06 0.000000e+00
1.540300e+04 1.262789e+04 1.262789e+04 1.000000e+00 4.785748e+04 5.317803e+04 8.999483e-01 2.531094e+00 8.396415e+00 3.014494e-01 5.403193e+03 1.764315e+04 3.062488e-01 8.288503e+04 2.771898e+05 2.990191e-01 1.840323e+05 6.137928e+05 2.998281e-01 7.415204e+04 2.476008e+05 2.994822e-01 1.896448e+05 6.323197e+05 2.999192e-01 0.000000e+00 1.386697e+04 0.000000e+00 0.000000e+00 1.023759e+05 0.000000e+00 0.000000e+00 9.036442e+04 0.000000e+00 0.000000e+00 2.060413e+06 0.000000e+00 3.374131e+06 3.374131e+06 1.000000e+00 5.156141e+05 5.156141e+05 1.000000e+00 0.000000e+00 6.734130e+05 0.000000e+00 3.175659e+06 3.175659e+06 1.000000e+00
1.547600e+04 6.998384e-10 1.149948e+04 6.085826e-14 2.652417e-09 5.339155e+04 4.967860e-14 2.877658e-13 8.423165e+00 3.416362e-14 6.142873e-10 1.765516e+04 3.479364e-14 9.422882e-09 2.703105e+05 3.485947e-14 2.092299e-08 6.207851e+05 3.370407e-14 8.429822e-09 2.378864e+05 3.543634e-14 2.156041e-08 6.355879e+05 3.392199e-14 0.000000e+00 1.481643e+04 0.000000e+00 0.000000e+00 9.809655e+04 0.000000e+00 0.000000e+00 2.324257e+05 0.000000e+00 0.000000e+00 1.422612e+06 0.000000e+00 1.525443e+06 1.525443e+06 1.000000e+00 3.143739e+06 3.143739e+06 1.000000e+00 1.816328e+05 4.269994e+05 4.253702e-01 0.000000e+00 3.509653e+06 0.000000e+00
1.554900e+04 6.998384e-10 1.035438e+04 6.758865e-14 2.652417e-09 5.363906e+04 4.944937e-14 2.877658e-13 8.484438e+00 3.391690e-14 6.142873e-10 1.767663e+04 3.475138e-14 9.422882e-09 2.926779e+05 3.219540e-14 2.092299e-08 6.290110e+05 3.326331e-14 8.429822e-09 2.493044e+05 3.381337e-14 2.156041e-08 6.394672e+05 3.371621e-14 0.000000e+00 1.476817e+04 0.000000e+00 0.000000e+00 9.933354e+04 0.000000e+00 0.000000e+00 1.050709e+05 0.000000e+00 0.000000e+00 1.593656e+06 0.000000e+00 0.000000e+00 3.497858e+06 0.000000e+00 0.000000e+00 9.849017e+05 0.000000e+00 1.816328e+05 4.957173e+05 3.664040e-01 0.000000e+00 3.801165e+06 0.000000e+00
1.562200e+04 6.998384e-10 9.438024e+03 7.415095e-14 2.652417e-09 5.393790e+04 4.917539e-14 2.877658e-13 8.552673e+00 3.364630e-14 6.142873e-10 1.769973e+04 3.470602e-14 9.422882e-09 2.853467e+05 3.302257e-14 2.058299e-08 6.450568e+05 3.190880e-14 8.429822e-09 2.560179e+05 3.292668e-14 2.156041e-08 6.432786e+05 3.351644e-14 0.000000e+00 1.506690e+04 0.000000e+00 0.000000e+00 1.010112e+05 0.000000e+00 0.000000e+00 9.240144e+04 0.000000e+00 0.000000e+00 1.758632e+06 0.000000e+00 3.393852e+06 3.393852e+06 1.000000e+00 5.095647e+05 5.095647e+05 1.000000e+00 1.816328e+05 5.653447e+05 3.212780e-01 0.000000e+00 4.079700e+06 0.000000e+00
1.569500e+04 1.273288e+04 1.273288e+04 1.000000e+00 4.746356e+04 5.270220e+04 9.005992e-01 8.604894e+00 8.604894e+00 1.000000e+00 1.771726e+04 1.771726e+04 1.000000e+00 2.768190e+05 2.768190e+05 1.000000e+00 6.207969e+05 6.207969e+05 1.000000e+00 2.468287e+05 2.468287e+05 1.000000e+00 6.324620e+05 6.324620e+05 1.000000e+00 0.000000e+00 1.503656e+04 0.000000e+00 0.000000e+00 1.026645e+05 0.000000e+00 0.000000e+00 9.043607e+04 0.000000e+00 0.000000e+00 1.919131e+06 0.000000e+00 3.393852e+06 3.393852e+06 1.000000e+00 5.095647e+05 5.095647e+05 1.000000e+00 0.000000e+00 6.373126e+05 0.000000e+00 0.000000e+00 4.365921e+06 0.000000e+00
1.576800e+04 1.273288e+04 1.273288e+04 1.000000e+00 4.746356e+04 5.272704e+04 9.001749e-01 2.071084e+00 6.869246e+00 3.015009e-01 5.005643e+03 1.635814e+04 3.060032e-01 8.304570e+04 2.777327e+05 2.990130e-01 1.862391e+05 6.211484e+05 2.998303e-01 7.404861e+04 2.472563e+05 2.994812e-01 1.897386e+05 6.326305e+05 2.999201e-01 0.000000e+00 1.372583e+04 0.000000e+00 0.000000e+00 1.011327e+05 0.000000e+00 0.000000e+00 9.011480e+04 0.000000e+00 0.000000e+00 2.056895e+06 0.000000e+00 3.393852e+06 3.393852e+06 1.000000e+00 5.095647e+05 5.095647e+05 1.000000e+00 0.000000e+00 6.643230e+05 0.000000e+00 3.124226e+06 3.124226e+06 1.000000e+00
1.584100e+04 7.056563e-10 1.156560e+04 6.101339e-14 2.630549e-09 5.289549e+04 4.973106e-14 2.354711e-13 6.890728e+00 3.417217e-14 5.690906e-10 1.636920e+04 3.476595e-14 9.441110e-09 2.708435e+05 3.485817e-14 2.117290e-08 6.281247e+05 3.370812e-14 8.418757e-09 2.376847e+05 3.541985e-14 2.157093e-08 6.358676e+05 3.392363e-14 0.000000e+00 1.467540e+04 0.000000e+00 0.000000e+00 9.677732e+04 0.000000e+00 0.000000e+00 2.339610e+05 0.000000e+00 0.000000e+00 1.425292e+06 0.000000e+00 1.514390e+06 1.514390e+06 1.000000e+00 3.155614e+06 3.155614e+06 1.000000e+00 1.796130e+05 4.280260e+05 4.196311e-01 0.000000e+00 3.457721e+06 0.000000e+00
